time,frame_idx,dx,dy,theta,theta_px,scale,scale_delta,shear,inlier_ratio,fit_error,num_tracks,num_inliers,x_path,y_path,theta_path,x_res,y_res,theta_res,theta_res_px,vx,vy,vtheta,vtheta_px,ax,ay,atheta,atheta_px,jerk_x,jerk_y,jerk_theta,jerk_theta_px,shake_energy,jerk_energy,valid
7.705479,225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.7397256,226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.7739725,227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.808219,228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.8424654,229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.8767123,230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.910959,231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.945205,232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
7.9794517,233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.013699,234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.047945,235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.082191,236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.116438,237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.150684,238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.184932,239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.219178,240,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.253425,241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.287671,242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.321918,243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.356164,244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.39041,245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.424657,246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.458904,247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.493151,248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.527397,249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.561644,250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.59589,251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.6301365,252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.664383,253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.69863,254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.732877,255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.767123,256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.80137,257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.835616,258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.869863,259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.904109,260,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.938356,261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
8.972603,262,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.006849,263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.041096,264,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.075342,265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.109589,266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.143835,267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.1780815,268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.212329,269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.246575,270,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.280822,271,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.315068,272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.349315,273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.383561,274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.417808,275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.452055,276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.582067810090848e-15,1.0061396160665481e-15,-2.927345865710862e-18,-1.8735013540549517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505212329634204e-15,0.0,0.0
9.486301,277,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,0.0,5.421010862427522e-20,3.469446951953614e-17,1.5681900222830336e-15,-1.0061396160665481e-15,2.9815559743351372e-18,1.908195823574488e-15,1.5681900222830336e-15,-1.0061396160665481e-15,2.9815559743351372e-18,1.908195823574488e-15,1.5681900222830336e-15,-1.0061396160665481e-15,2.9815559743351372e-18,1.908195823574488e-15,3.7367087251761353e-17,2.666973598315836e-15,0.0
9.520548,278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,0.0,5.421010862427522e-20,3.469446951953614e-17,0.0,0.0,0.0,0.0,-1.5681900222830336e-15,1.0061396160665481e-15,-2.9815559743351372e-18,-1.908195823574488e-15,-3.1363800445660672e-15,2.0122792321330962e-15,-5.9631119486702744e-18,-3.816391647148976e-15,3.7367087251761353e-17,5.333947196631672e-15,0.0
9.554794,279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,0.0,5.421010862427522e-20,3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5681900222830336e-15,-1.0061396160665481e-15,2.9815559743351372e-18,1.908195823574488e-15,3.7367087251761353e-17,2.666973598315836e-15,0.0
9.589041,280,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,0.0,5.421010862427522e-20,3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7367087251761353e-17,0.0,0.0
9.623287,281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,0.0,5.421010862427522e-20,3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7367087251761353e-17,0.0,0.0
9.657534,282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,0.0,5.421010862427522e-20,3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7367087251761353e-17,0.0,0.0
9.691781,283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,0.0,5.421010862427522e-20,3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7367087251761353e-17,0.0,0.0
9.7260275,284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,0.0,5.421010862427522e-20,3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7367087251761353e-17,0.0,0.0
9.760274,285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,6.938893903907228e-18,5.421010862427522e-20,3.469446951953614e-17,0.0,6.938893903907228e-18,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,3.8005887153050735e-17,6.938893903907228e-18,0.0
9.79452,286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,6.938893903907228e-18,2.710505431213761e-20,1.734723475976807e-17,0.0,0.0,-2.710505431213761e-20,-1.734723475976807e-17,0.0,-6.938893903907228e-18,-2.710505431213761e-20,-1.734723475976807e-17,0.0,-1.3877787807814457e-17,-2.710505431213761e-20,-1.734723475976807e-17,2.3273757686693185e-17,2.2215299868541707e-17,0.0
9.828767,287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,6.938893903907228e-18,2.710505431213761e-20,1.734723475976807e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.734723475976807e-17,0.0,6.938893903907228e-18,5.421010862427522e-20,3.469446951953614e-17,2.3273757686693185e-17,3.5381555418772973e-17,0.0
9.863013,288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,6.938893903907228e-18,2.710505431213761e-20,1.734723475976807e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.710505431213761e-20,-1.734723475976807e-17,2.3273757686693185e-17,1.734723475976807e-17,0.0
9.89726,289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,6.938893903907228e-18,2.710505431213761e-20,1.734723475976807e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3273757686693185e-17,0.0,0.0
9.931506,290,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,-1.3877787807814457e-17,6.938893903907228e-18,2.710505431213761e-20,1.734723475976807e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3273757686693185e-17,0.0,0.0
9.965754,291,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771314172120263,0.043052202308292147,-0.00012468776250458585,0.0,1.3877787807814457e-17,2.710505431213761e-20,1.734723475976807e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,2.2215299868541707e-17,1.5515838457795457e-17,0.0
